article,cited_by
23402226,23665970
22415476,23657969
23248037,23656858
23364961,23635347
23258723,23623178
22406597,23604452
22864472,23579251
21135786,23575310
22926317,23570391
23050730,23569311
20589658,23551294
21879639,23546319
22286626,23519569
20605851,23488524
23200557,23458083
23252510,23441465
20625123,23402226
21883845,23387883
23623178,23384799
22052746,23375066
22955850,23364961
22434746,23337215
22829323,23314015
20721633,23306934
20138809,23306589
22985815,23281602
22138966,23273077
21365332,23271489
22225932,23258723
22305250,23252510
21859908,23248037
21783415,23244807
22364607,23239360
22255012,23221377
21870118,23218732
22797683,23200557
23306934,23177350
22783914,23176066
22544458,23175513
22375523,23169523
22972874,23161120
23656858,23159351
23281602,23143593
23143593,23102652
23337215,23088957
23635347,23052168
23008320,23050730
22354622,23050523
20618344,23045167
22716038,23042603
21921803,23017157
20888624,23009053
23221377,23008320
22281309,23007010
21469248,22999141
22067696,22985815
21391070,22972874
21298744,22965568
21538680,22955850
23169523,22926317
21714935,22882291
22116254,22864472
22139710,22851406
21887678,22841673
21958099,22829323
20824501,22811342
22615047,22806710
22739808,22799336
21783011,22797683
23007010,22783914
23009053,22759880
23244807,22739808
23314015,22734565
22261005,22716038
23102652,22695071
21789365,22684493
21863030,22626799
23177350,22615047
21880097,22606940
20878851,22568858
21768453,22544458
22539562,22539562
22281310,22502770
20228275,22495550
21858651,22488695
22471301,22471301
20875175,22459065
21252061,22434746
23239360,22422671
23050523,22415476
20362792,22406597
20833347,22392076
22056503,22386554
22695071,22375523
21121804,22369875
22392076,22366536
23306589,22364607
20504138,22354622
23441465,22311692
21103942,22305250
23176066,22286626
21672254,22281310
23052168,22281309
22156861,22271533
23570391,22261005
20597621,22255012
20740365,22231734
20680680,22225932
23604452,22156861
23271489,22139710
21760507,22138966
23665970,22116254
20836351,22104002
23088957,22080888
22495550,22067696
23175513,22056787
22311692,22056503
21299570,22052746
22502770,22027538
23488524,22006761
21710307,21979904
23384799,21958099
22459065,21921803
22606940,21887678
21256546,21883845
23519569,21880097
22999141,21879639
21422403,21870118
20514522,21863030
23159351,21859908
20924288,21858651
20439643,21819166
20816546,21816709
21727289,21816437
21279446,21814149
22027538,21789365
20975075,21785386
22369875,21783415
22806710,21783011
22759880,21773859
22626799,21768453
22684493,21760507
23579251,21727289
21177721,21714935
21590320,21710307
21979904,21672254
23551294,21590320
21816437,21538680
22488695,21479527
23546319,21469248
20143102,21422403
22882291,21391070
21067475,21365332
23273077,21299570
23045167,21298744
20940653,21293932
21274649,21279446
23375066,21274649
21816709,21256546
23125330,21252061
20942628,21177721
21072046,21135786
22422671,21121804
22568858,21107612
21785386,21103942
20391072,21072046
23218732,21067475
22231734,20975075
21107612,20942628
22734565,20940653
22271533,20924288
23387883,20922193
23575310,20888624
21773859,20885306
23017157,20878851
23161120,20875175
22366536,20858088
21293932,20836351
22851406,20833347
22965568,20824501
22104002,20816546
22006761,20740365
22386554,20721633
23569311,20680680
23042603,20625123
20885306,20618344
20151235,20605851
21814149,20597621
22799336,20589658
22841673,20514522
20163334,20504138
22080888,20439643
21479527,20391072
21819166,20362792
22056787,20228275
23458083,20163334
20858088,20151235
22811342,20143102
23657969,20138809
